pais,fecha_proceso,transporte,ruta,tipo_entrega,material,precio,cantidad,unidad
EC,20250625,158500012,901670,Z04,AA005101,28.871788993675734100,54.000000000000000000,CS
PE,20250230,69727965,924969,ZVE1,AA004012,35.475653973004443250,103.000000000000000000,CS
SV,20250113,141030737,949824,ZPRE,DA030002,52.406233281929554500,39.000000000000000000,CS
PE,20250318,132751345,917791,ZPRE,AA005102,32.704128010238487400,125.000000000000000000,CS
HN,20250606,67519184,946347,ZPRE,BA018500,29.054336436402034200,81.000000000000000000,CS
SV,20250309,65831820,960218,ZPRE,BA018430,29.476295989267928140,54.000000000000000000,CS
SV,20250201,88898924,913239,ZPRE,HA070003,56.716954299549681500,38.000000000000000000,ST
EC,20250609,60416998,941303,ZPRE,AA004003,34.383734139458163460,89.000000000000000000,CS
SV,20250129,72448137,970285,Z04,DA030002,60.288085420925147500,84.000000000000000000,CS
PE,20250114,71360467,906300,Z04,AA005102,29.899494424030130660,5.000000000000000000,CS
HN,00000000,115559840,946347,ZPRE,GA060002,29.905277703658302400,107.000000000000000000,CS
EC,20250318,154015657,956089,ZVE1,CA022010,19.891632002662130550,17.000000000000000000,ST
HN,20250306,122071683,919570,ZPRE,HA070002,41.393845676986958400,52.000000000000000000,CS
HN,20250616,67519184,924561,ZPRE,DA030001,65.796884736379998000,63.000000000000000000,CS
SV,20250306,95503390,949824,Z05,XX912537,28.144512708272427600,51.000000000000000000,CS
PE,20250601,69727965,926831,ZPRE,BA018510,30.298366120844318200,46.000000000000000000,CS
SV,20250601,80868106,947401,ZPRE,HA070003,60.067818051945671000,93.000000000000000000,CS
JM,20250430,100078727,974298,Z05,FA050001,14.479996627218990000,33.000000000000000000,ST
GT,20250529,149833907,980433,ZPRE,BA018426,30.466617671758824350,3.000000000000000000,CS
GT,20250128,149833907,977113,ZPRE,EA040003,25.725197924572544300,135.000000000000000000,CS
SV,20250625,108181397,916362,Z05,FA050002,15.963665180946850500,53.000000000000000000,CS
GT,20250225,132658695,947673,ZPRE,DA030002,59.407781138040005000,98.000000000000000000,CS
HN,20250303,122071683,949184,ZVE1,CA022001,48.143420629262748000,10.000000000000000000,ST
SV,20250210,106164956,981071,ZPRE,DA030003,61.985194633189395000,148.000000000000000000,CS
EC,20250225,84840860,987299,Z05,AA005101,28.721181411826585100,105.000000000000000000,CS
PE,20250306,71360467,938880,ZPRE,AA005102,30.185756440369525660,28.000000000000000000,CS
GT,20250423,144848744,955308,ZPRE,CA022010,19.685159456040750000,83.000000000000000000,CS
JM,20250423,152576654,907127,ZPRE,EA040003,24.970228850257022500,3.000000000000000000,ST
HN,20250619,159668025,921754,Z05,AA005102,28.888464310832908900,141.000000000000000000,CS
SV,20250113,110992980,972358,Z05,EA040003,25.725980284085619300,144.000000000000000000,CS
EC,20250525,72649024,943786,Z04,FA050003,15.807501663971353050,9.000000000000000000,ST
PE,20250201,132751345,924969,ZPRE,CA022002,49.206501877547718000,35.000000000000000000,CS
EC,20250129,154015657,956089,ZPRE,CA022001,48.222596806418520000,7.000000000000000000,ST
SV,20250302,106164956,929872,Z05,GA060002,27.954001869138192400,91.000000000000000000,CS
HN,20250430,104977657,943480,ZPRE,CA022010,19.077850964072639450,3.000000000000000000,CS
HN,20250112,122071683,982119,ZPRE,FA050001,15.326967193095340500,19.000000000000000000,ST
HN,20250128,157303042,941354,Z05,BA018430,29.213265457932975140,97.000000000000000000,CS
JM,20250601,100078727,947309,ZVE1,GA060001,30.167690256144610400,43.000000000000000000,CS
GT,20250606,149833907,980529,ZPRE,AA005102,30.349312305541436200,43.000000000000000000,CS
JM,20250525,100078727,966991,ZPRE,BA018430,27.434939797797180740,29.000000000000000000,CS
HN,20250210,67519184,943480,Z04,GA060001,27.841022862403466800,20.000000000000000000,CS
SV,20250203,108181397,910329,ZPRE,DA030002,58.919800950884742000,109.000000000000000000,CS
SV,20250601,65831820,972358,ZPRE,HA070001,47.938443388742593050,27.000000000000000000,CS
JM,20250128,86862690,982067,ZVE1,XX920658,23.295919936696745450,52.000000000000000000,ST
EC,20250403,60416998,924556,ZPRE,BA018430,26.580774401547359720,32.000000000000000000,CS
EC,20250306,127543750,943786,ZPRE,HA070002,42.246056905887555000,10.000000000000000000,ST
JM,20250424,87592909,939764,ZVE1,FA050003,16.937914838130983400,7.000000000000000000,ST
EC,20250318,143499312,962207,ZPRE,EA040002,22.162540996591666000,58.000000000000000000,CS
HN,20250618,104977657,902454,Z04,BA018500,30.416581647047127900,148.000000000000000000,CS
SV,20250625,73718432,972358,Z04,CA022003,48.514447927347467500,21.000000000000000000,CS
HN,20250201,100177238,972769,ZPRE,EA040002,21.421176338966650400,35.000000000000000000,ST
SV,20250606,73718432,947401,ZPRE,GA060001,30.446590012499760400,20.000000000000000000,CS
HN,20250423,135825318,944454,Z05,BA018510,29.481285318725381000,4.000000000000000000,CS
GT,20250424,105571778,977113,ZPRE,EA040001,21.854202160260679000,146.000000000000000000,CS
EC,20250525,123989420,943786,COBR,HA070003,55.617716741504060000,55.000000000000000000,CS
GT,20250606,149833907,941593,ZVE1,CA022001,43.502457057170098500,42.000000000000000000,ST
PE,20250210,69727965,953399,ZPRE,AA005101,31.625194448827363800,88.000000000000000000,CS
SV,20250515,105176956,930513,Z04,BA018426,29.896559966720206100,103.000000000000000000,CS
GT,20250304,105571778,947673,COBR,EA040002,22.632172073182837000,108.000000000000000000,CS
HN,20250129,122071683,902454,Z04,CA022010,18.366851035503262000,23.000000000000000000,CS
PE,20250129,133917739,938880,ZVE1,EA040003,23.284266344272465000,60.000000000000000000,CS
PE,20250203,133917739,917791,ZPRE,HA070001,41.897027715323533200,6.000000000000000000,CS
HN,20250215,135825318,941354,COBR,CA022002,45.634931689238437500,77.000000000000000000,CS
PE,20250201,133917739,904390,ZPRE,EA040002,24.128002936387345600,135.000000000000000000,CS
JM,20250303,136531885,960789,ZPRE,FA050002,16.191375788308609500,48.000000000000000000,ST
SV,20250203,88898924,936435,Z04,AA005102,29.923737401786119500,88.000000000000000000,CS
JM,20250303,158744322,928418,ZPRE,HA070003,57.557271660418513500,135.000000000000000000,CS
HN,20250606,122071683,902454,ZVE1,HA070001,45.201455675064962000,31.000000000000000000,CS
JM,20250619,150490443,940620,ZVE1,BA018430,30.221818708463118740,60.000000000000000000,CS
SV,20250609,141030737,975675,Z04,AA004007,35.710018536582237250,53.000000000000000000,CS
SV,20250309,110992980,959430,ZVE1,CA022003,48.407633145434648000,8.000000000000000000,CS
SV,20250606,110992980,916362,ZPRE,GA060001,29.336618926067317200,138.000000000000000000,CS
HN,20250203,104977657,919570,Z05,CA022001,47.588417697473379000,146.000000000000000000,CS
SV,20250309,105176956,992350,ZVE1,FA050002,14.730931423198159500,16.000000000000000000,CS
EC,20250112,158500012,943786,Z04,AA005102,29.122871735122104720,101.000000000000000000,CS
EC,20250210,72649024,943537,ZPRE,AA005101,30.091009133619603280,52.000000000000000000,ST
GT,20250306,132658695,923302,Z04,HA070003,55.888776570072226000,42.000000000000000000,ST
HN,20250403,135825318,936761,Z05,DA030003,60.234589832831663100,45.000000000000000000,CS
GT,20250225,159428745,955308,ZVE1,BA018426,28.518084073286315250,8.000000000000000000,CS
SV,20250128,65831820,947401,Z04,EA040003,26.791929862281079650,130.000000000000000000,CS
SV,20250304,72448137,913239,ZPRE,CA022010,18.240625868047270300,41.000000000000000000,CS
EC,20250529,154015657,959667,Z04,EA040002,24.179055113998034800,88.000000000000000000,CS
HN,20250129,122071683,927298,ZVE1,CA022002,47.441500533269806500,48.000000000000000000,ST
GT,20250609,158366536,939917,ZPRE,CA022001,44.196810170293318500,118.000000000000000000,CS
HN,20250525,135825318,936761,ZPRE,CA022001,47.106433721452473000,3.000000000000000000,ST
HN,20250609,135825318,904086,ZPRE,FA050001,17.746440020838063900,64.000000000000000000,CS
SV,20250303,72448137,938428,ZVE1,CA022010,18.413792558865709900,9.000000000000000000,ST
HN,20250619,159668025,943480,ZPRE,EA040002,23.855812843411483000,94.000000000000000000,CS
SV,20250616,105176956,949824,ZVE1,AA005101,32.361624879160072960,21.000000000000000000,ST
HN,20250201,100177238,951062,ZPRE,EA040002,22.966557815620364000,53.000000000000000000,CS
JM,,100078727,974298,ZVE1,DA030002,54.442034940575749500,41.000000000000000000,ST
SV,20250318,72981053,925204,ZPRE,BA018430,27.460834617688742920,134.000000000000000000,CS
GT,20250107,105571778,993412,Z04,AA005101,28.957199744496626740,57.000000000000000000,ST
GT,20250113,132658695,947673,Z05,BA018510,30.428471880631310900,49.000000000000000000,ST
HN,20250303,129937265,982119,COBR,EA040002,22.627972272963701600,10.000000000000000000,ST
HN,20250618,115559840,949184,ZPRE,FA050002,15.740944748494794000,55.000000000000000000,CS
EC,20250303,84840860,931277,ZPRE,FA050010,17.263519968731968800,34.000000000000000000,ST
GT,20250303,159428745,916895,COBR,CA022002,49.331597587754557500,48.000000000000000000,CS
GT,20250129,144848744,941593,ZVE1,AA004007,33.261497024675721750,142.000000000000000000,CS
SV,20250114,141030737,960218,Z05,HA070002,44.017475995924746000,30.000000000000000000,CS
PE,20250128,71360467,917791,ZVE1,EA040001,22.933214605760342400,37.000000000000000000,CS
GT,20250309,97529123,941593,ZPRE,HA070003,57.938575738946402500,94.000000000000000000,CS
SV,20250302,108181397,947401,ZVE1,DA030002,59.628109086179210500,49.000000000000000000,CS
PE,20250317,132751345,987917,Z99,HA070002,43.273485144579282600,59.000000000000000000,CS
EC,20250107,127543750,931277,ZVE1,FA050003,17.456858909740123500,18.000000000000000000,ST
EC,20250616,72649024,921843,Z05,FA050001,17.547827613836568480,107.000000000000000000,CS
HN,20250302,67519184,941354,ZVE1,CA022003,48.907558540627852500,31.000000000000000000,CS
GT,20250201,149833907,980433,Z05,DA030002,52.591787875910970500,9.000000000000000000,ST
EC,20250129,127543750,987299,Z04,CA022010,18.618305494049010800,28.000000000000000000,ST
HN,20250302,104977657,946347,ZPRE,EA040003,26.324112775125694200,38.000000000000000000,ST
PE,20250515,71360467,920654,ZPRE,AA005102,29.169132194083497180,29.000000000000000000,CS
SV,20250203,72981053,938428,ZPRE,BA018426,27.484781165341393800,40.000000000000000000,CS
PE,20250625,132751345,997107,ZPRE,CA022010,20.184058482811113700,48.000000000000000000,ST
HN,20250619,135825318,951062,ZPRE,DA030001,62.922056727500628000,12.000000000000000000,CS
SV,20250201,105176956,910329,Z04,CA022002,46.156676268415248000,137.000000000000000000,CS
EC,20250403,143499312,987299,ZPRE,EA040003,25.709386847625526850,119.000000000000000000,CS
HN,20250306,157303042,946347,ZPRE,EA040002,23.137329765977620600,45.000000000000000000,ST
EC,20250601,143499312,918591,ZPRE,FA050002,14.303626837993329000,0.000000000000000000,CS
EC,20250616,143499312,962207,ZPRE,FA050003,16.913428385228055450,144.000000000000000000,CS
JM,20250318,87592909,933074,ZVE1,BA018500,31.875957672276884700,85.000000000000000000,CS
SV,20250529,110992980,972358,ZVE1,BA018510,29.018127384121334500,18.000000000000000000,ST
SV,20250618,105176956,947401,Z05,CA022010,19.736561767378837550,46.000000000000000000,CS
SV,20250529,108181397,970285,Z04,HA070003,59.511031920785423000,132.000000000000000000,CS
JM,20250318,152576654,960789,Z05,FA050002,14.706071921097988500,70.000000000000000000,CS
SV,20250129,108181397,930513,ZPRE,FA050001,15.505544751307551000,27.000000000000000000,ST
PE,20250203,133917739,906300,ZPRE,AA005102,29.013700691001237660,30.000000000000000000,ST
SV,20250210,65831820,992350,Z04,HA070002,44.597691232714179000,93.000000000000000000,CS
GT,20250114,132658695,980433,ZVE1,DA030001,55.018399230447592500,102.000000000000000000,CS
HN,20250304,135825318,972769,Z04,XX958412,56.563714331301683000,27.000000000000000000,CS
HN,20250609,135825318,982119,COBR,GA060001,30.060009687274252000,33.000000000000000000,CS
EC,20250303,123989420,996875,ZPRE,BA018500,29.321184583126684700,46.000000000000000000,CS
SV,20250304,141030737,949616,COBR,DA030003,60.243682469567028000,20.000000000000000000,CS
HN,20250201,100177238,975681,ZPRE,FA050002,15.068057796002440500,25.000000000000000000,CS
SV,20250129,95503390,992350,ZPRE,DA030003,59.512784114587008600,17.000000000000000000,ST
EC,20250529,123989420,922313,ZPRE,CA022010,17.841020657223217800,111.000000000000000000,CS
HN,20250304,67519184,946347,ZPRE,FA050003,18.140663541067122000,58.000000000000000000,CS
SV,20250515,88898924,925204,COBR,BA018426,29.346011946545875410,20.000000000000000000,CS
GT,20250114,158366536,977113,ZPRE,AA004003,30.576896004617506575,122.000000000000000000,CS
EC,20250306,72649024,943786,ZPRE,BA018500,31.505305957221507900,36.000000000000000000,CS
PE,20250423,132751345,924969,ZPRE,FA050001,16.417502762973231000,144.000000000000000000,CS
HN,20250225,157303042,989849,Z05,FA050010,18.627409029117780000,145.000000000000000000,CS
PE,20250225,69727965,926831,ZPRE,DA030002,56.709420893022606500,11.000000000000000000,CS
EC,20250423,123989420,943537,Z04,FA050010,17.613769637911777200,11.000000000000000000,CS
GT,20250606,158366536,990857,ZVE1,BA018430,30.388374778558363060,3.000000000000000000,ST
HN,20250113,122071683,919570,ZVE1,HA070002,42.324121036281827400,80.000000000000000000,CS
EC,20250609,127543750,943537,ZVE1,BA018510,30.844255932242491200,3.000000000000000000,ST
SV,20250601,106164956,975675,ZPRE,HA070003,55.505240122711874000,32.000000000000000000,CS
HN,20250215,67519184,979389,ZVE1,CA022003,46.174992653070408000,149.000000000000000000,CS
GT,20250423,158366536,947673,ZPRE,AA004012,35.609964419746957500,13.000000000000000000,CS
GT,20250317,144848744,915553,Z04,GA060002,28.230628692896434000,138.000000000000000000,CS
SV,20250112,80868106,947401,ZPRE,AA005102,32.255010792892711480,142.000000000000000000,CS
JM,20250616,136531885,960789,ZPRE,AA005102,30.921984735866191520,87.000000000000000000,CS
HN,20250302,151026145,927298,Z05,BA018430,27.951927680959521040,61.000000000000000000,CS
HN,20250529,100177238,989849,Z04,EA040003,24.772849039656721150,21.000000000000000000,ST
PE,20250309,133917739,987917,Z04,CA022010,18.565864685081993050,8.000000000000000000,ST
HN,20250616,129937265,970029,Z04,BA018510,29.175521465861682000,130.000000000000000000,CS
SV,20250609,105176956,909117,ZPRE,FA050010,19.464802939021125600,129.000000000000000000,CS
EC,20250302,154015657,931277,ZPRE,CA022001,46.108498892765634000,96.000000000000000000,CS
SV,20250225,105176956,970285,Z04,EA040002,22.162396185435682000,128.000000000000000000,CS
SV,20250625,108181397,995648,ZPRE,EA040002,23.067717934932583000,19.000000000000000000,ST
GT,20250107,159428745,923302,Z04,AA004012,35.662145303047412500,127.000000000000000000,CS
JM,20250303,87592909,947309,COBR,CA022010,18.590955585381227500,53.000000000000000000,ST
SV,20250215,73718432,910459,Z04,CA022002,46.125525849101847000,36.000000000000000000,CS
EC,20250423,60416998,987299,ZPRE,GA060002,29.485227497384540000,13.000000000000000000,ST
HN,20250306,100177238,924561,Z05,CA022002,45.953479670157432000,112.000000000000000000,CS
GT,20250303,158366536,990857,ZPRE,HA070002,40.781645332650280800,115.000000000000000000,CS
EC,20250215,158500012,924556,ZVE1,HA070002,43.454517230044342800,78.000000000000000000,CS
GT,20250625,132658695,916895,ZPRE,EA040003,24.132373389814928000,83.000000000000000000,CS
GT,20250302,132658695,990857,ZVE1,HA070003,56.050400969706726000,128.000000000000000000,CS
HN,20250225,129937265,921754,ZPRE,BA018430,27.425998021588228600,35.000000000000000000,CS
HN,20250317,67519184,970240,COBR,EA040003,24.368029166185634650,,ST
SV,20250306,106164956,930513,ZVE1,CA022002,48.265447313608605000,114.000000000000000000,CS
EC,20250403,84840860,943537,ZPRE,HA070003,58.583058167727043500,117.000000000000000000,CS
SV,20250525,105176956,975675,ZVE1,DA030002,57.778945188615970000,44.000000000000000000,ST
JM,20250201,100078727,928418,ZVE1,FA050001,15.073059490380684000,32.000000000000000000,ST
GT,20250430,158366536,993412,ZPRE,FA050010,17.697797950580397000,51.000000000000000000,ST
SV,20250107,88898924,913239,ZPRE,BA018430,27.412250644726680300,63.000000000000000000,CS
JM,20250302,87592909,933074,ZPRE,AA004007,33.407194389303062250,11.000000000000000000,ST
EC,20250304,84840860,989319,Z05,DA030002,56.939189395721743000,47.000000000000000000,ST
SV,20250616,108181397,913239,Z04,AA004012,31.531350570349334250,136.000000000000000000,CS
SV,20250403,141030737,929872,ZVE1,AA004007,31.796477441874619500,51.000000000000000000,ST
EC,20250309,72649024,987299,ZVE1,GA060002,27.066860645826794800,85.000000000000000000,CS
JM,20250525,100078727,960789,ZVE1,AA005101,33.088020147522481740,150.000000000000000000,CS
JM,20250430,158744322,939764,Z04,AA004003,35.458819283218528600,115.000000000000000000,CS
SV,20250203,110992980,975675,ZVE1,DA030001,56.113049799714182500,77.000000000000000000,CS
HN,20250601,100177238,904086,ZPRE,EA040003,25.972172069575284000,18.000000000000000000,ST
GT,20250306,132658695,955308,ZPRE,AA004007,31.804937624866721250,36.000000000000000000,ST
SV,20250304,65831820,937931,Z05,FA050001,16.187359566608044500,110.000000000000000000,CS
SV,20250423,95503390,910459,ZPRE,HA070003,60.366715899996044000,23.000000000000000000,ST
HN,20250423,135825318,921754,COBR,BA018430,27.346249323874136280,-30.000000000000000000,ST
PE,20250304,132751345,924969,COBR,FA050002,15.261391030857937500,7.000000000000000000,ST
SV,20250618,95503390,913239,Z05,FA050001,17.455758162691397760,26.000000000000000000,ST
HN,20250619,100177238,989849,ZPRE,HA070003,52.882458130830366500,33.000000000000000000,ST
HN,20250618,135825318,979389,ZPRE,BA018510,31.755230376450622300,12.000000000000000000,ST
GT,20250128,105571778,937754,ZPRE,EA040001,23.864972200461959600,14.000000000000000000,CS
PE,20250430,109792981,926831,Z04,AA004003,36.739168344985088580,50.000000000000000000,ST
SV,20250403,65831820,947401,ZPRE,BA018430,30.425265031263224040,58.000000000000000000,CS
GT,20250203,132658695,923302,ZPRE,AA004012,31.147400788319117250,95.000000000000000000,CS
HN,20250225,67519184,902454,Z04,BA018510,31.819159142630560000,35.000000000000000000,CS
GT,20250525,97529123,923302,Z04,AA005102,32.581920094886341960,63.000000000000000000,CS
EC,20250616,154015657,962207,Z05,BA018510,31.222132567147575700,8.000000000000000000,ST
JM,20250318,86862690,966991,ZPRE,FA050010,18.954155531844590400,146.000000000000000000,CS
HN,20250529,157303042,944454,ZPRE,EA040003,24.227170260996822700,29.000000000000000000,CS
EC,20250430,143499312,941303,ZVE1,AA005102,29.980887482607716920,0.000000000000000000,CS
GT,20250112,158366536,910877,Z04,DA030002,58.030161976715208500,90.000000000000000000,CS
HN,20250215,159668025,919570,Z04,BA018426,29.101547702880822500,4.000000000000000000,ST
SV,20250618,141030737,960218,Z04,BA018430,29.215441359988132900,6.000000000000000000,CS
SV,20250525,108181397,929872,Z04,FA050001,16.423974264873673260,22.000000000000000000,ST
SV,20250215,110992980,995648,ZVE1,HA070002,41.761222989265957800,6.000000000000000000,ST
HN,20250403,67519184,921754,ZPRE,CA022010,18.196404224459635950,75.000000000000000000,CS
EC,20250515,143499312,962207,ZPRE,HA070003,59.261126395171211500,2.000000000000000000,ST
GT,20250616,159428745,915553,Z05,AA004007,34.389904705365225250,34.000000000000000000,CS
EC,20250318,60416998,987299,ZVE1,BA018500,28.390340489835104000,46.000000000000000000,ST
SV,20250618,110992980,910329,ZVE1,FA050003,17.460950020163116500,37.000000000000000000,ST
HN,20250129,104977657,979389,Z05,DA030003,56.003851334204374200,32.000000000000000000,CS
PE,20250317,89906701,917791,Z05,AA004007,35.083247160327115750,38.000000000000000000,CS
JM,20250129,158744322,903122,ZPRE,DA030003,57.486073984156524000,41.000000000000000000,ST
GT,20250430,97529123,980433,ZPRE,AA004003,35.647548689058955740,86.000000000000000000,CS
EC,20250304,123989420,989319,Z04,GA060002,29.174671589326032000,98.000000000000000000,CS
SV,,88898924,949616,ZPRE,BA018426,28.774420473183283120,25.000000000000000000,CS
SV,20250215,65831820,925204,ZPRE,FA050001,14.489739564850336500,79.000000000000000000,CS
GT,20250529,97529123,955308,Z99,BA018430,28.832910736926597200,43.000000000000000000,ST
SV,20250306,72981053,930513,ZPRE,EA040001,21.214106137332204800,20.000000000000000000,CS
JM,20250128,87592909,960789,ZVE1,HA070002,42.558080423270987400,104.000000000000000000,CS
HN,20250317,135825318,970240,ZPRE,DA030001,55.679637688538214250,22.000000000000000000,ST
HN,20250225,159668025,970029,Z05,BA018500,31.163203009396309600,55.000000000000000000,ST
SV,20250609,88898924,929872,ZPRE,GA060002,27.225755484516383200,37.000000000000000000,CS
PE,20250112,109792981,938880,ZPRE,FA050001,16.111112796195552000,139.000000000000000000,CS
SV,20250606,110992980,913239,Z04,BA018426,30.876298748328492110,17.000000000000000000,CS
HN,20250423,100177238,936761,ZPRE,HA070001,43.280413897696320800,26.000000000000000000,ST
EC,20250525,158500012,918591,Z04,AA004012,35.084261578068358500,11.000000000000000000,ST
JM,20250215,158744322,933074,ZPRE,AA005101,32.239711843909928140,97.000000000000000000,CS
HN,20250113,115559840,982119,ZPRE,FA050003,17.735076424783685550,56.000000000000000000,ST
HN,20250317,157303042,936761,ZVE1,BA018430,29.036535542244087240,112.000000000000000000,CS
HN,20250430,135825318,970029,COBR,CA022003,47.544218401888147500,94.000000000000000000,CS
SV,20250304,72981053,972358,ZVE1,AA004007,32.448967604251022500,141.000000000000000000,CS
HN,20250525,67519184,936761,Z05,GA060001,27.637268274600292000,12.000000000000000000,ST
SV,20250201,95503390,938428,ZVE1,CA022001,46.931941352550582000,21.000000000000000000,ST
SV,20250112,106164956,906007,ZPRE,BA018510,31.542848408754813000,34.000000000000000000,CS
GT,20250317,158366536,937754,ZVE1,DA030002,54.925572748494024500,9.000000000000000000,ST
SV,20250318,72981053,970285,ZVE1,CA022002,45.848234782470505500,58.000000000000000000,CS
HN,20250304,100177238,904086,ZPRE,GA060002,30.414870079559761600,12.000000000000000000,ST
SV,20250302,105176956,992350,ZVE1,EA040002,21.082862405058663000,40.000000000000000000,CS
JM,20250225,86862690,928095,ZPRE,DA030001,60.770563175265012250,26.000000000000000000,CS
PE,20250303,71360467,904390,ZVE1,HA070003,56.810565327620566000,31.000000000000000000,CS
SV,20250128,73718432,925204,ZVE1,AA005102,29.181822615973864460,130.000000000000000000,CS
EC,20250424,60416998,959667,Z05,CA022002,47.507526907059483000,31.000000000000000000,ST
SV,20250306,95503390,972358,ZPRE,GA060002,28.319930225281276400,3.000000000000000000,CS
SV,20250201,72981053,949616,ZPRE,FA050002,15.973182503306523000,6.000000000000000000,ST
PE,20250128,69727965,924969,Z04,AA004003,31.251244384563223275,116.000000000000000000,CS
EC,20250529,72649024,918591,Z04,EA040002,21.307530224472531600,55.000000000000000000,CS
EC,20250606,84840860,996875,Z04,EA040003,23.784252253477795100,21.000000000000000000,CS
SV,20250616,95503390,925204,ZVE1,BA018510,27.623475712123011900,137.000000000000000000,CS
EC,20250317,72649024,918591,ZVE1,FA050010,19.780055306826420600,4.000000000000000000,CS
HN,20250210,115559840,904086,Z04,XX923032,17.821898740848409200,41.000000000000000000,ST
EC,20250112,72649024,921843,ZPRE,CA022010,19.459788164755133050,39.000000000000000000,ST
EC,20250423,72649024,943537,Z04,FA050003,17.368042481174607750,32.000000000000000000,CS
HN,20250203,100177238,982119,Z04,FA050002,16.049595192327405000,21.000000000000000000,ST
GT,20250107,149833907,990857,ZPRE,AA005101,30.429638191077090840,35.000000000000000000,CS
EC,20250128,60416998,922313,Z04,FA050003,15.924759684815038200,14.000000000000000000,CS
SV,20250114,110992980,930513,Z05,CA022002,48.054181022868496500,107.000000000000000000,CS
PE,20250210,132751345,904390,ZPRE,CA022002,45.808176582018603000,101.000000000000000000,CS
SV,20250128,108181397,929872,ZPRE,CA022001,47.953802512435878000,22.000000000000000000,CS
HN,20250304,67519184,949184,ZPRE,FA050001,16.071347483156535000,135.000000000000000000,CS
HN,20250601,129937265,902454,Z05,HA070001,46.950663736181505300,55.000000000000000000,CS
HN,20250113,157303042,946347,ZPRE,EA040002,23.177447421723573000,27.000000000000000000,CS
EC,20250515,123989420,962207,ZPRE,BA018430,28.647016001770517480,37.000000000000000000,CS
SV,20250113,95503390,947401,Z99,DA030001,53.331154591793441000,42.000000000000000000,CS
JM,20250317,158744322,903122,Z04,BA018510,27.618000985331790800,125.000000000000000000,CS
HN,20250515,159668025,975681,ZVE1,DA030001,54.689083676671377000,61.000000000000000000,CS
GT,20250129,132658695,923302,Z99,CA022002,47.908061602282453500,76.000000000000000000,CS
HN,20250112,67519184,944454,Z05,AA004003,34.817775155680189365,108.000000000000000000,CS
SV,20250317,105176956,938428,COBR,AA004003,32.935548660730493715,28.000000000000000000,ST
GT,20250529,144848744,993412,Z05,EA040002,21.197976366282832600,67.000000000000000000,CS
HN,20250403,115559840,989849,ZPRE,HA070003,58.424155770720201000,1.000000000000000000,ST
SV,20250525,108181397,986674,ZVE1,GA060002,30.476908987166482400,62.000000000000000000,CS
PE,20250515,69727965,924969,ZVE1,EA040002,22.645450507215712000,47.000000000000000000,ST
JM,20250113,87592909,974298,ZPRE,EA040002,21.393965443972613800,52.000000000000000000,ST
HN,20250203,159668025,944454,Z05,FA050002,14.876666247627424500,38.000000000000000000,ST
JM,20250515,136531885,984913,Z05,HA070002,44.906544261126454200,75.000000000000000000,CS
GT,20250303,144848744,937754,ZPRE,DA030003,61.074354708651832800,60.000000000000000000,ST
JM,20250225,158744322,903122,ZVE1,HA070002,41.584180847840248800,135.000000000000000000,CS
SV,20250225,106164956,930513,Z05,DA030001,61.305977869816617000,63.000000000000000000,CS
GT,20250302,132658695,916895,Z04,BA018430,26.421209299705430440,113.000000000000000000,CS
HN,20250625,122071683,974840,Z04,BA018430,27.766826653143135320,114.000000000000000000,CS
SV,20250318,73718432,949616,ZPRE,CA022002,47.184289372909885500,98.000000000000000000,CS
GT,20250403,97529123,939917,ZPRE,GA060002,30.562302452007088000,13.000000000000000000,CS
EC,20250225,143499312,989319,ZPRE,AA004003,30.387724611283086525,73.000000000000000000,CS
JM,20250225,86862690,939764,COBR,DA030001,59.478897755624537250,94.000000000000000000,CS
EC,20250303,158500012,924556,ZPRE,HA070002,45.639556762008854400,33.000000000000000000,ST
EC,20250625,84840860,922313,Z04,BA018510,31.629509441389163000,-18.000000000000000000,ST
HN,20250616,122071683,921754,Z04,BA018510,29.297820713830627000,6.000000000000000000,CS
GT,20250129,149833907,937754,Z05,BA018500,31.848892480205777300,134.000000000000000000,CS
EC,20250430,123989420,918591,ZPRE,BA018426,31.663269188532012850,49.000000000000000000,ST
EC,20250114,84840860,989319,ZPRE,AA004003,34.617463904496860100,133.000000000000000000,CS
HN,20250430,151026145,908679,ZVE1,BA018510,28.255917941824260000,11.000000000000000000,CS
EC,20250210,154015657,989319,ZVE1,GA060001,30.311211529034735600,116.000000000000000000,CS
JM,20250430,150490443,928095,Z04,EA040001,23.307801407265196800,139.000000000000000000,CS
SV,20250606,73718432,910329,ZPRE,HA070001,48.146701526710982650,41.000000000000000000,CS
HN,20250606,159668025,979389,ZPRE,AA004003,32.916232868191829780,17.000000000000000000,CS
HN,20250529,67519184,943480,Z05,AA004007,34.121421821020348750,43.000000000000000000,ST
PE,20250129,89906701,953399,Z04,CA022001,48.740678772644673000,147.000000000000000000,CS
PE,20250601,132751345,924061,Z04,HA070002,43.756774521100704000,134.000000000000000000,CS
SV,20250606,108181397,925204,ZPRE,AA004003,33.391383145862740180,14.000000000000000000,ST
JM,20250129,87592909,928418,Z04,BA018430,28.604301597364965120,51.000000000000000000,ST
HN,20250129,129937265,974840,ZPRE,FA050010,19.643420726906410800,33.000000000000000000,CS
GT,20250128,158366536,955308,ZPRE,BA018430,28.864104576447426160,32.000000000000000000,CS
GT,20250129,132658695,980433,ZPRE,GA060001,27.664555752744274000,15.000000000000000000,CS
